time [sec],V [mV],I [mA]
2 05:39:11.73,3183.673,1749.63
2 05:39:13.54,3180.658,1749.653
2 05:39:15.20,3177.637,1749.636
2 05:39:16.82,3174.609,1750.17
2 05:39:18.44,3171.594,1749.586
2 05:39:19.88,3168.54,1750.002
2 05:39:21.24,3165.529,1750.032
2 05:39:22.92,3162.529,1749.765
2 05:39:24.46,3159.487,1750.164
2 05:39:25.97,3156.478,1749.769
2 05:39:27.47,3153.471,1749.658
2 05:39:28.84,3150.456,1749.871
2 05:39:30.25,3147.416,1749.821
2 05:39:31.74,3144.365,1749.676
2 05:39:33.18,3141.336,1749.885
2 05:39:34.40,3138.33,1749.633
2 05:39:35.78,3135.286,1749.983
2 05:39:37.02,3132.269,1750.063
2 05:39:38.35,3129.262,1749.887
2 05:39:39.67,3126.24,1749.585
2 05:39:40.79,3123.203,1749.894
2 05:39:41.97,3120.165,1750.065
2 05:39:43.17,3117.138,1750.037
2 05:39:44.41,3114.111,1749.682
2 05:39:45.51,3111.077,1749.642
2 05:39:46.57,3108.031,1749.865
2 05:39:47.84,3104.968,1750.118
2 05:39:48.94,3101.959,1749.46
2 05:39:50.14,3098.897,1749.874
2 05:39:51.13,3095.879,1749.756
2 05:39:52.22,3092.835,1749.607
2 05:39:53.31,3089.828,1749.702
2 05:39:54.22,3086.759,1749.896
2 05:39:55.33,3083.732,1749.791
2 05:39:56.35,3080.676,1749.807
2 05:39:57.35,3077.654,1749.787
2 05:39:58.31,3074.648,1749.806
2 05:39:59.30,3071.632,1749.685
2 05:40:00.19,3068.538,1749.962
2 05:40:01.17,3065.536,1749.893
2 05:40:02.02,3062.487,1749.741
2 05:40:03.03,3059.469,1749.968
2 05:40:03.91,3056.379,1749.585
2 05:40:04.73,3053.354,1750.076
2 05:40:05.68,3050.323,1749.643
2 05:40:06.57,3047.259,1750.161
2 05:40:07.42,3044.179,1750.146
2 05:40:08.24,3041.099,1749.567
2 05:40:09.01,3038.016,1749.037
2 05:40:09.86,3035.01,1749.834
2 05:40:10.59,3031.968,1750.096
2 05:40:11.45,3028.963,1750.208
2 05:40:12.19,3025.959,1750.661
2 05:40:12.96,3022.956,1750.155
2 05:40:13.72,3019.941,1750.284
2 05:40:14.45,3016.827,1750.18
2 05:40:15.20,3013.82,1750.444
2 05:40:15.89,3010.806,1749.551
2 05:40:16.61,3007.776,1749.591
2 05:40:17.31,3004.699,1750.063
2 05:40:18.03,3001.638,1750.258
2 05:40:18.21,3000.848,1749.908
