time [sec],V [mV],I [mA]
2 10:58:07.82,3173.070,1749.838
2 10:58:09.34,3170.060,1750.146
2 10:58:10.95,3167.028,1749.971
2 10:58:12.65,3163.993,1750.053
2 10:58:14.16,3160.968,1750.185
2 10:58:15.62,3157.955,1750.012
2 10:58:17.23,3154.917,1749.910
2 10:58:18.65,3151.888,1750.556
2 10:58:20.11,3148.880,1749.916
2 10:58:21.42,3145.823,1749.843
2 10:58:22.83,3142.789,1749.983
2 10:58:24.38,3139.758,1749.897
2 10:58:25.56,3136.689,1749.952
2 10:58:26.92,3133.647,1750.153
2 10:58:28.36,3130.644,1749.807
2 10:58:29.59,3127.596,1749.959
2 10:58:30.90,3124.554,1749.746
2 10:58:31.91,3121.457,1749.829
2 10:58:33.14,3118.417,1749.815
2 10:58:34.37,3115.398,1749.839
2 10:58:35.56,3112.270,1750.119
2 10:58:36.77,3109.243,1749.938
2 10:58:37.93,3106.170,1750.116
2 10:58:39.07,3103.160,1749.978
2 10:58:40.22,3100.130,1750.135
2 10:58:41.33,3097.083,1750.034
2 10:58:42.37,3094.011,1750.108
2 10:58:43.46,3091.007,1749.409
2 10:58:44.63,3087.958,1750.264
2 10:58:45.63,3084.955,1750.061
2 10:58:46.72,3081.831,1750.199
2 10:58:47.73,3078.771,1749.773
2 10:58:48.76,3075.748,1749.867
2 10:58:49.66,3072.690,1749.880
2 10:58:50.65,3069.666,1750.247
2 10:58:51.70,3066.644,1750.154
2 10:58:52.53,3063.583,1749.968
2 10:58:53.46,3060.565,1750.129
2 10:58:54.36,3057.540,1749.772
2 10:58:55.31,3054.525,1749.799
2 10:58:56.19,3051.464,1750.063
2 10:58:57.06,3048.352,1750.291
2 10:58:57.88,3045.308,1749.836
2 10:58:58.76,3042.202,1749.657
2 10:58:59.70,3039.158,1749.930
2 10:59:00.49,3036.126,1750.062
2 10:59:01.31,3033.084,1749.920
2 10:59:02.09,3030.067,1750.398
2 10:59:02.90,3026.995,1749.779
2 10:59:03.75,3023.957,1750.117
2 10:59:04.53,3020.861,1749.836
2 10:59:05.30,3017.858,1750.172
2 10:59:06.00,3014.747,1749.869
2 10:59:06.78,3011.716,1749.730
2 10:59:07.53,3008.673,1750.001
2 10:59:08.21,3005.573,1749.978
2 10:59:08.96,3002.501,1750.238
2 10:59:09.29,3001.143,1749.997
2 10:59:09.30,3001.366,1717.953
2 10:59:09.32,3004.473,1400.543
2 10:59:09.34,3009.902,912.821
2 10:59:09.36,3015.352,478.539
2 10:59:09.38,3019.796,177.910
2 10:59:09.40,3022.974,9.810
2 10:59:09.45,3026.118,-66.811
2 10:59:09.77,3029.180,4.974
2 10:59:10.39,3032.203,4.375
2 10:59:11.21,3035.205,4.714
2 10:59:12.35,3038.257,4.713
2 10:59:13.49,3041.272,4.562
2 10:59:15.16,3044.290,4.571
2 10:59:16.57,3047.326,4.990
2 10:59:18.39,3050.354,4.687
2 10:59:20.24,3053.383,4.845
2 10:59:22.24,3056.403,4.742
2 10:59:24.38,3059.483,4.789
2 10:59:26.95,3062.501,4.818
2 10:59:29.51,3065.557,4.538
2 10:59:32.08,3068.601,4.794
2 10:59:34.95,3071.629,4.772
2 10:59:37.87,3074.640,4.674
2 10:59:41.06,3077.661,4.589
2 10:59:44.34,3080.673,4.566
2 10:59:48.12,3083.683,4.731
2 10:59:51.87,3086.718,4.643
2 10:59:56.19,3089.746,4.460
2 11:00:00.54,3092.784,4.891
2 11:00:05.41,3095.812,4.389
2 11:00:09.94,3098.816,4.700
2 11:00:15.15,3101.829,4.771
2 11:00:20.24,3104.846,4.542
2 11:00:26.38,3107.883,4.848
2 11:00:33.05,3110.904,4.727
2 11:00:39.07,3113.954,4.652
2 11:00:46.14,3116.964,4.726
2 11:00:53.81,3119.977,4.926
2 11:01:00.39,3123.001,4.659
2 11:01:08.15,3126.013,5.012
2 11:01:17.01,3129.031,4.810
2 11:01:25.87,3132.034,4.324
2 11:01:35.99,3135.048,4.484
2 11:01:46.55,3138.083,4.577
2 11:01:58.09,3141.087,5.039
2 11:02:09.06,3144.114,4.749
2 11:02:22.61,3147.128,4.648
2 11:02:35.29,3150.148,4.352
2 11:02:50.13,3153.166,4.812
2 11:03:04.15,3156.173,4.796
2 11:03:21.62,3159.193,4.788
2 11:03:38.30,3162.198,5.038
2 11:03:56.69,3165.204,5.022
2 11:04:14.98,3168.241,4.797
2 11:04:35.53,3171.273,4.832
2 11:04:57.21,3174.353,4.381
2 11:05:19.73,3177.384,4.830
2 11:05:43.31,3180.441,4.922
2 11:06:07.34,3183.449,5.084
2 11:06:36.06,3186.461,4.848
2 11:07:04.63,3189.523,4.881
2 11:07:35.06,3192.542,4.901
2 11:08:05.94,3195.572,4.787
2 11:08:40.65,3198.624,4.952
2 11:09:09.29,3200.750,5.175
