time [sec],V [mV],I [mA]
2 07:53:08.59,3206.298,1749.655
2 07:53:10.47,3203.285,1749.481
2 07:53:12.25,3200.259,1749.529
2 07:53:14.07,3197.25,1749.804
2 07:53:15.99,3194.18,1749.366
2 07:53:17.43,3191.18,1749.551
2 07:53:19.44,3188.175,1749.681
2 07:53:21.21,3185.148,1749.384
2 07:53:22.78,3182.137,1749.948
2 07:53:24.56,3179.114,1749.37
2 07:53:26.13,3176.074,1749.195
2 07:53:27.91,3173.069,1750.018
2 07:53:29.48,3170.048,1749.335
2 07:53:31.19,3167.042,1749.587
2 07:53:32.70,3164.027,1749.268
2 07:53:34.18,3160.991,1750.01
2 07:53:35.70,3157.929,1749.372
2 07:53:37.27,3154.903,1749.795
2 07:53:38.88,3151.884,1749.186
2 07:53:40.31,3148.804,1749.634
2 07:53:41.83,3145.79,1749.974
2 07:53:43.19,3142.765,1749.488
2 07:53:44.61,3139.743,1749.599
2 07:53:46.12,3136.7,1749.547
2 07:53:47.38,3133.687,1750.074
2 07:53:48.88,3130.673,1749.406
2 07:53:50.20,3127.563,1749.447
2 07:53:51.44,3124.528,1749.803
2 07:53:52.56,3121.49,1749.81
2 07:53:53.85,3118.405,1750.075
2 07:53:55.16,3115.36,1749.47
2 07:53:56.39,3112.328,1749.418
2 07:53:57.54,3109.285,1749.104
2 07:53:58.65,3106.279,1749.638
2 07:53:59.93,3103.186,1749.564
2 07:54:01.24,3100.156,1749.188
2 07:54:02.21,3097.131,1749.485
2 07:54:03.46,3094.13,1749.458
2 07:54:04.57,3091.085,1749.613
2 07:54:05.53,3088.073,1749.612
2 07:54:06.71,3084.974,1749.691
2 07:54:07.72,3081.888,1749.247
2 07:54:08.71,3078.885,1749.988
2 07:54:09.87,3075.866,1749.52
2 07:54:10.72,3072.819,1749.396
2 07:54:11.84,3069.809,1749.469
2 07:54:12.69,3066.794,1749.33
2 07:54:13.78,3063.734,1749.79
2 07:54:14.69,3060.705,1749.563
2 07:54:15.55,3057.687,1749.616
2 07:54:16.54,3054.628,1749.627
2 07:54:17.50,3051.499,1749.576
2 07:54:18.26,3048.479,1749.388
2 07:54:19.18,3045.437,1749.486
2 07:54:20.10,3042.425,1749.503
2 07:54:20.90,3039.398,1749.197
2 07:54:21.69,3036.322,1749.689
2 07:54:22.52,3033.305,1749.4
2 07:54:23.34,3030.263,1749.334
2 07:54:24.18,3027.26,1749.362
2 07:54:24.97,3024.233,1749.195
2 07:54:25.71,3021.202,1749.432
2 07:54:26.42,3018.097,1749.587
2 07:54:27.18,3015.049,1748.796
2 07:54:27.92,3012.021,1749.663
2 07:54:28.62,3009.0,1749.949
2 07:54:29.42,3005.877,1749.55
2 07:54:30.09,3002.869,1749.142
2 07:54:30.56,3001.024,1749.245
